,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
372,Ojinaga,1,US,1563938084,30,29.56,-104.41,86.0,14.99
373,Kangaatsiaq,0,GL,1563938086,81,68.31,-53.46,46.26,3.76
374,Vershino-Darasunskiy,57,RU,1563938087,55,52.35,115.52,65.56,6.22
375,Victor Harbor,75,AU,1563938088,87,-35.55,138.62,59.0,12.75
376,Quartucciu,0,IT,1563938089,83,39.25,9.18,77.0,6.93
377,Piacabucu,8,BR,1563938091,88,-10.41,-36.43,73.37,8.59
378,Margate,75,AU,1563938092,50,-43.03,147.26,54.0,13.87
379,Nipawin,1,CA,1563938093,83,53.36,-104.02,77.0,3.36
380,Khasan,69,RU,1563938095,69,42.43,130.64,81.18,7.43
381,Ambanja,6,MG,1563938096,59,-13.68,48.45,72.65,7.43
382,Longview,1,US,1563937801,83,32.5,-94.74,78.8,4.61
383,Stillwater,1,US,1563938102,68,36.12,-97.06,75.2,8.52
384,Epernay,0,FR,1563938103,88,45.45,5.88,72.0,1.12
385,Lahat,63,ID,1563938105,39,-3.78,103.55,79.27,2.82
386,Porto Novo,0,BR,1563938106,87,-23.68,-45.44,59.0,1.12
387,Arroyo,29,BO,1563938107,62,-11.08,-66.08,76.28,2.95
388,Hasaki,75,JP,1563938111,78,35.73,140.83,87.01,6.93
389,Calama,0,CL,1563938113,24,-22.46,-68.93,44.6,10.29
390,Pacifica,20,US,1563937943,72,37.61,-122.49,69.01,10.29
391,Bathsheba,75,BB,1563938118,83,13.22,-59.52,82.4,19.46
392,Port Keats,21,AU,1563938120,23,-14.25,129.55,84.67,15.73
393,Battle Creek,1,US,1563938076,72,42.32,-85.18,64.4,6.93
394,Samarai,74,PG,1563938122,69,-10.62,150.67,76.77,11.03
395,Biak,100,ID,1563938123,74,-0.91,122.88,68.72,4.88
396,Chivay,14,PE,1563938124,76,-15.64,-71.6,36.4,7.07
397,Ayan,0,IR,1563938126,46,38.23,44.7,61.0,3.22
398,Nioro,100,GM,1563938127,72,13.79,-15.05,78.84,8.9
399,Muzaffargarh,20,PK,1563938128,67,30.08,71.19,93.2,16.62
400,Lincoln,90,GB,1563938129,93,53.23,-0.54,70.0,4.7
401,Aleysk,100,RU,1563938131,72,52.5,82.77,63.97,5.84
402,Ahipara,9,NZ,1563938132,84,-35.17,173.16,62.01,9.53
403,Vredendal,18,ZA,1563938133,80,-31.68,18.49,56.27,12.55
404,Ayr,0,AU,1563938134,35,-19.58,147.4,77.56,8.28
405,Yumen,0,CN,1563938135,26,40.29,97.04,80.12,11.39
406,Maceio,75,BR,1563937851,88,-9.67,-35.74,73.4,5.82
407,Sept-Iles,90,CA,1563938138,82,50.2,-66.38,60.8,3.36
408,Amapa,20,HN,1563938139,78,15.09,-87.97,82.4,11.41
409,Sur,42,OM,1563938140,71,22.57,59.53,81.36,12.24
410,Pochutla,40,MX,1563938142,78,15.74,-96.47,82.4,4.59
411,Yerbogachen,38,RU,1563938143,36,61.28,108.01,76.99,8.52
412,Soligalich,85,RU,1563938144,98,59.08,42.29,55.26,4.09
413,Jacareacanga,94,BR,1563938146,59,-6.22,-57.76,75.42,0.92
414,Nevel,69,RU,1563938147,84,56.02,29.92,57.17,4.83
415,Bam,3,IR,1563938148,10,29.11,58.36,77.99,2.04
416,Colquechaca,100,BO,1563938150,98,-18.7,-66.0,32.35,8.23
417,Port Blair,100,IN,1563938151,79,11.67,92.75,84.08,20.31
418,Olinda,75,AU,1563938152,50,-37.84,145.39,59.0,13.87
419,Bara,100,NG,1563938153,85,10.41,10.6,73.22,4.94
420,Sibolga,13,ID,1563937874,75,1.74,98.78,81.02,5.12
421,Barra dos Coqueiros,20,BR,1563938156,73,-10.91,-37.04,77.0,10.29
422,Kadirli,32,TR,1563938157,86,37.37,36.09,78.01,8.01
423,Shitanjing,12,CN,1563938167,31,39.23,106.34,84.99,1.01
424,Saint-Joseph,0,FR,1563938168,73,43.56,6.97,80.6,4.7
425,Suntar,20,RU,1563938170,35,62.16,117.65,79.96,6.89
426,Vakhtan,71,RU,1563938171,82,57.97,46.69,58.91,2.42
427,Touros,75,BR,1563938172,100,-5.2,-35.46,73.4,3.36
428,Mangrol,97,IN,1563938174,48,25.33,76.51,95.27,11.1
429,Imeni Babushkina,93,RU,1563938183,94,59.76,43.13,55.44,3.78
430,Waddan,0,LY,1563938184,59,29.16,16.14,67.41,1.95
431,Shelburne,20,CA,1563938185,77,44.08,-80.2,69.8,2.24
432,Sao Joao da Barra,0,BR,1563938187,96,-21.64,-41.05,63.81,0.72
433,Ljubovija,0,BA,1563938188,87,44.19,19.37,62.6,4.7
434,Novikovo,100,RU,1563938189,94,51.15,37.89,62.08,2.68
435,Chor,92,PK,1563938190,57,25.52,69.77,90.59,16.4
436,Zhanaozen,52,KZ,1563938192,33,43.35,52.85,85.05,17.02
437,Liusha,0,CN,1563938193,63,27.21,108.59,83.11,5.68
438,Clyde River,1,CA,1563938194,76,70.47,-68.59,55.4,4.7
439,Chara,20,GR,1563938195,64,39.42,22.43,75.2,5.82
440,Pangoa,58,PE,1563938197,98,-12.12,-73.0,65.81,2.55
441,Shushenskoye,40,RU,1563938198,93,53.33,91.95,59.0,2.24
442,Owando,92,CG,1563938199,79,-0.49,15.91,72.5,1.92
443,Lake Station,1,US,1563938200,82,41.58,-87.24,70.0,8.05
444,Jasper,1,US,1563938202,73,33.83,-87.28,75.0,8.25
445,Marawi,75,PH,1563938203,75,8.0,124.29,84.0,5.99
446,Naryan-Mar,77,RU,1563938204,65,67.67,53.09,54.36,7.72
447,Kilindoni,1,TZ,1563938205,71,-7.91,39.67,75.55,17.56
448,Rawson,0,AR,1563938207,60,-43.3,-65.11,39.56,4.61
449,The Valley,20,AI,1563938208,74,18.22,-63.06,82.99,11.41
450,Mansehra,100,PK,1563938209,66,34.33,73.2,78.75,1.7
451,Zhicheng,0,CN,1563938210,30,35.04,112.59,100.98,5.08
452,Rancho Palos Verdes,1,US,1563938142,39,33.75,-118.37,87.8,6.93
453,Okha,0,RU,1563938213,69,53.59,142.95,54.88,19.04
454,Bose,0,IT,1563938214,73,45.46,8.01,78.01,2.24
455,Aasiaat,0,GL,1563938215,82,68.71,-52.87,42.93,5.12
456,Kiama,0,AU,1563938216,49,-34.67,150.86,63.0,8.05
457,Tshikapa,18,CD,1563938218,31,-6.42,20.79,64.24,2.37
458,Marsh Harbour,100,BS,1563938026,75,26.54,-77.06,84.24,17.96
459,Mount Isa,1,AU,1563938220,19,-20.73,139.49,78.8,14.99
460,Nan,75,TH,1563938221,100,18.78,100.78,77.0,2.24
461,San Jeronimo,97,PE,1563938222,91,-13.65,-73.37,46.78,2.44
462,Kovacica,0,RS,1563938224,88,45.11,20.62,64.4,3.36
463,Bulancak,75,TR,1563938225,78,40.94,38.23,71.6,2.24
464,Sisimiut,0,GL,1563938226,90,66.94,-53.67,41.22,16.49
465,Diamantino,0,BR,1563938230,42,-14.4,-56.44,72.68,4.81
466,Srandakan,94,ID,1563938232,81,-7.94,110.25,75.82,11.56
467,Maesteg,67,GB,1563938233,93,51.6,-3.65,66.99,9.17
468,Bedesa,88,ET,1563938234,84,8.9,40.78,64.75,1.32
469,Iranshahr,0,IR,1563938235,62,27.21,60.69,86.0,2.84
470,Kapit,74,MY,1563938237,61,2.02,112.94,86.65,2.62
471,Raudeberg,6,NO,1563938238,100,61.99,5.14,62.01,5.82
472,Champerico,75,MX,1563938239,88,16.38,-93.6,71.6,5.82
473,College,40,US,1563938241,30,64.86,-147.8,84.2,4.7
474,Kano,1,NG,1563938242,72,11.99,8.53,77.04,7.7
475,Mutsu,75,JP,1563938243,83,41.29,141.2,81.0,4.7
476,Pauini,99,BR,1563938244,92,-7.71,-67.0,72.59,2.15
477,Heyang,90,CN,1563938246,83,26.1,107.47,75.65,2.93
478,Umm Kaddadah,34,SD,1563938247,50,13.6,26.69,83.21,11.77
479,Poum,0,MK,1563938248,77,41.28,20.71,59.0,4.7
480,Luganville,75,VU,1563938249,69,-15.51,167.18,77.0,6.93
481,Gravdal,32,NO,1563938251,100,59.79,5.78,60.01,6.93
482,Warrnambool,100,AU,1563938252,74,-38.38,142.48,57.99,4.0
483,Kaniama,40,CD,1563938253,39,-7.57,24.18,58.3,3.62
484,Tiznit,5,MA,1563938189,96,29.7,-9.73,66.82,3.8
485,New Waterford,1,US,1563938256,67,40.85,-80.61,66.0,2.8
486,Mezen,100,RU,1563938257,80,65.85,44.24,60.07,5.66
487,Hami,11,CN,1563938258,24,42.84,93.51,83.3,5.7
488,Suraabad,0,AZ,1563938260,73,40.82,49.47,77.0,14.99
489,Shakawe,0,BW,1563938261,38,-18.36,21.84,50.96,2.62
490,Yichang,100,CN,1563938262,86,30.77,111.32,77.17,2.44
491,Shimoda,20,JP,1563938263,74,34.7,138.93,84.2,5.82
492,San Vicente,93,EC,1563938265,85,-0.59,-80.41,71.68,11.54
493,Janakpur,100,NP,1563938269,89,26.73,85.92,79.94,11.99
494,Abbeville,0,FR,1563938270,53,50.11,1.83,75.0,9.17
495,Khudumelapye,0,BW,1563938271,32,-23.91,24.95,45.29,12.06
496,Baker City,1,US,1563938072,44,44.77,-117.83,80.6,3.36
497,Carberry,75,CA,1563938274,53,49.87,-99.36,75.2,4.7
498,Bonavista,100,CA,1563938278,79,48.65,-53.11,52.0,11.01
499,Hay River,75,CA,1563938280,53,60.82,-115.79,71.6,6.93
500,Jiujiang,0,CN,1563938281,63,29.73,115.99,91.22,4.16
501,Anloga,20,GH,1563938282,94,5.79,0.9,75.2,6.93
502,Cedar City,1,US,1563938283,44,37.68,-113.06,75.99,7.7
503,Olga,1,US,1563938285,57,34.11,-118.17,91.4,2.75
504,Coahuayana,100,MX,1563938286,86,18.62,-100.35,70.56,4.43
505,Ust-Omchug,0,RU,1563938287,32,61.13,149.63,58.43,3.11
506,Ust-Kuyga,76,RU,1563938288,52,70.0,135.55,56.12,10.92
507,Matara,5,BI,1563938290,80,-3.48,29.48,47.32,3.8
508,Labuhan,0,ID,1563938291,38,-2.54,115.51,89.08,2.33
509,Walvis Bay,0,NA,1563938292,82,-22.95,14.51,59.0,3.36
510,Ugoofaaru,98,MV,1563938293,76,5.67,73.0,82.64,8.86
511,Nishihara,75,JP,1563938295,66,35.74,139.53,89.01,4.7
512,Beira,35,ES,1563938296,100,43.2,-8.36,64.0,5.82
513,Nara,20,JP,1563938297,62,34.68,135.8,93.0,8.05
514,Upata,89,VE,1563938298,89,8.02,-62.41,75.99,4.79
515,Beringovskiy,80,RU,1563938299,53,63.05,179.32,54.92,4.25
516,Matay,0,EG,1563938301,65,28.42,30.79,71.23,9.95
517,Beitbridge,0,ZA,1563938302,50,-22.21,29.99,50.6,5.5
518,Tilichiki,100,RU,1563938303,85,60.47,166.1,49.97,6.55
519,Constitucion,75,MX,1563938305,49,23.99,-104.67,68.0,13.87
520,Skibbereen,40,IE,1563938306,93,51.55,-9.27,59.0,10.29
521,Meulaboh,97,ID,1563938307,74,4.14,96.13,81.41,6.22
522,Messina,20,IT,1563938309,88,38.19,15.55,79.0,2.24
523,Briceno,98,CO,1563938310,99,7.11,-75.55,58.88,1.79
524,Ursulo Galvan,67,MX,1563938311,83,20.6,-97.44,75.85,4.18
525,Timmins,40,CA,1563938110,100,48.48,-81.33,48.2,2.24
526,Cockburn Town,2,TC,1563938230,79,21.46,-71.14,84.08,18.39
527,Ola,0,RU,1563938315,61,59.58,151.3,50.33,11.45
528,Bonthe,100,SL,1563938316,87,7.53,-12.5,74.56,10.07
529,Ulladulla,0,AU,1563938317,30,-35.36,150.48,63.0,8.05
530,Ruiz,90,MX,1563938318,94,21.95,-105.15,71.6,5.82
531,Coruripe,10,BR,1563938320,94,-10.12,-36.18,68.04,2.37
532,Borogontsy,1,RU,1563938321,24,62.67,131.17,78.12,4.34
533,Tahe,100,CN,1563938322,98,52.34,124.71,49.68,4.83
534,Acapulco,75,MX,1563938323,78,16.86,-99.88,80.6,2.71
535,Sassandra,70,CI,1563938325,97,4.95,-6.09,70.31,2.53
536,Lucea,20,JM,1563938326,88,18.44,-78.17,78.8,1.12
537,Port-Gentil,100,GA,1563938327,86,-0.72,8.78,75.51,15.01
538,Atar,19,MR,1563938329,27,20.52,-13.05,92.86,9.15
539,Tautira,20,PF,1563938330,74,-17.73,-149.15,80.6,12.75
540,Agidel,0,RU,1563938331,86,55.9,53.94,59.87,7.45
541,Havoysund,0,NO,1563938332,77,71.0,24.66,62.6,12.75
542,Coihueco,0,CL,1563938334,100,-36.63,-71.83,35.6,4.7
543,Jorhat,100,IN,1563938335,90,26.76,94.21,76.82,13.06
544,Lata,68,IN,1563938336,73,30.78,78.62,52.42,5.21
545,Fukue,20,JP,1563938338,74,35.03,136.69,100.99,6.93
546,Calpulalpan,90,MX,1563938339,77,19.59,-98.57,60.8,5.82
547,Belfast,100,GB,1563938340,88,54.6,-5.93,64.4,4.7
548,Dutlwe,0,BW,1563938341,38,-23.98,23.93,42.86,9.57
549,Oranjestad,20,AW,1563938116,83,12.52,-70.03,82.4,17.22
550,Sioux Lookout,75,CA,1563938344,56,50.1,-91.92,73.4,3.36
551,Morristown,1,US,1563938313,77,36.21,-83.29,69.01,6.91
552,Dakar,40,SN,1563938101,83,14.69,-17.45,80.6,5.82
553,Quepos,40,CR,1563938348,69,9.43,-84.16,73.4,3.36
554,Blagoveshchenka,59,RU,1563938349,73,52.83,79.87,60.66,12.8
555,Byron Bay,0,AU,1563938350,38,-28.65,153.62,75.0,10.29
556,Kedrovyy,40,RU,1563938352,77,56.17,91.82,62.6,2.24
557,Tiarei,20,PF,1563938353,74,-17.53,-149.33,80.6,12.75
558,Wum,100,CM,1563938354,99,6.39,10.08,64.62,2.68
559,Hovd,75,NO,1563938356,93,63.83,10.7,63.0,4.7
560,Naranjal,0,PY,1563938357,88,-25.97,-55.19,68.0,6.93
561,Adre,99,TD,1563938358,74,13.47,22.2,75.4,13.94
